"","Date","Stream","Added_ugP_L","Final_ugP_L","MassSed_g","P_change_ugP_g","Kd_Pu","ID","SampleDate","Season","Month","AmbP","Discharge","Percentile_flow","Percentile","GageHeight","pH","Model","EPC","NAP","sorp_capacity","Nitrate_Nitrite","Ammonia","Chlorophyll_ug_L","TempC","Turbidity_FNU","SPConductivity_us_cm","gDM_L_avg","gDM_avg","gAFDM_avg","gAFDM_L_avg","ugP_L_avg","ugPP_avg","mean_diam","ug_L_Chla","MeanMassSed_g","percentPP","percentOM","slope_ambP","DOY","mass_sorp_P_DM_m","est_K","est_Qmax","est_NAP","se_K","se_Qmax","se_NAP","t_K","t_Qmax","t_NAP","P_K","P_Qmax","P_NAP","P_change_ugP_gMOD","EPC0","EPCdif","P_change_ugP_gMODatAmb","sorp_capacityJMH"
"75",2019-04-12,"Platter",154.85,12.00478535,0.1373,41.615503175528,3466.57619959261,"Platter_2019-04-12","4/12/19","Spring",4,10.63,8.23,31,"low",1.8,9.16,"Langmuir",6.93,107.45,185.3,10257.33,14.24,3.38,10.202,21.27,647.9,0.023720813,0.003047767,0.001059133,0.008265974,25.74540258,1.287259938,NA,2.923707883,0.11925,0.042236166,34.7511145,0.28604267,102,2.398680671,0.0836207211776851,292.752592765635,107.447771978348,0.0368347528456346,34.977121456566,46.3484318528418,2.27015833466072,8.36983092302693,2.3182612158163,0.107909321919586,0.00357636002585051,0.10324806665705,39.2096705361925,6.93420677313302,0.00420677313302509,30.3181029296078,185.302592765635
"76",2019-04-12,"Platter",309.7,23.34481061,0.1443,79.3777378766459,3400.23053528837,"Platter_2019-04-12","4/12/19","Spring",4,10.63,8.23,31,"low",1.8,9.16,"Langmuir",6.93,107.45,185.3,10257.33,14.24,3.38,10.202,21.27,647.9,0.023720813,0.003047767,0.001059133,0.008265974,25.74540258,1.287259938,NA,2.923707883,0.11925,0.042236166,34.7511145,0.28604267,102,2.398680671,0.0836207211776851,292.752592765635,107.447771978348,0.0368347528456346,34.977121456566,46.3484318528418,2.27015833466072,8.36983092302693,2.3182612158163,0.107909321919586,0.00357636002585051,0.10324806665705,86.1375801407569,6.93420677313302,0.00420677313302509,30.3181029296078,185.302592765635
"77",2019-04-12,"Platter",464.55,42.50554293,0.1339,126.077507713219,2966.1427433323,"Platter_2019-04-12","4/12/19","Spring",4,10.63,8.23,31,"low",1.8,9.16,"Langmuir",6.93,107.45,185.3,10257.33,14.24,3.38,10.202,21.27,647.9,0.023720813,0.003047767,0.001059133,0.008265974,25.74540258,1.287259938,NA,2.923707883,0.11925,0.042236166,34.7511145,0.28604267,102,2.398680671,0.0836207211776851,292.752592765635,107.447771978348,0.0368347528456346,34.977121456566,46.3484318528418,2.27015833466072,8.36983092302693,2.3182612158163,0.107909321919586,0.00357636002585051,0.10324806665705,121.02496338613,6.93420677313302,0.00420677313302509,30.3181029296078,185.302592765635
"78",2019-04-12,"Platter",619.4,83.9552904,0.1452,147.505429641873,1756.95216988819,"Platter_2019-04-12","4/12/19","Spring",4,10.63,8.23,31,"low",1.8,9.16,"Langmuir",6.93,107.45,185.3,10257.33,14.24,3.38,10.202,21.27,647.9,0.023720813,0.003047767,0.001059133,0.008265974,25.74540258,1.287259938,NA,2.923707883,0.11925,0.042236166,34.7511145,0.28604267,102,2.398680671,0.0836207211776851,292.752592765635,107.447771978348,0.0368347528456346,34.977121456566,46.3484318528418,2.27015833466072,8.36983092302693,2.3182612158163,0.107909321919586,0.00357636002585051,0.10324806665705,148.803833015944,6.93420677313302,0.00420677313302509,30.3181029296078,185.302592765635
"79",2019-04-12,"Lost_Trib",0,7.703396465,0.0462,-6.66960732900433,-865.800865800866,"Lost_Trib_2019-04-12","4/12/19","Spring",4,19.36,1.8,68,"int",1.52,8.95,NA,6.21,NA,NA,351.86,26.69,37.26,10.587,13.4,630.3,0.016486354,0.002180133,0.001413,0.010683425,55.56150455,2.815057264,NA,39.482,0.062325,0.129123189,64.8125596,0.960256,102,15.40723626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",2019-04-12,"Lost_Trib",77.43,8.094431818,0.0547,50.7024264585009,6263.86478983631,"Lost_Trib_2019-04-12","4/12/19","Spring",4,19.36,1.8,68,"int",1.52,8.95,NA,6.21,NA,NA,351.86,26.69,37.26,10.587,13.4,630.3,0.016486354,0.002180133,0.001413,0.010683425,55.56150455,2.815057264,NA,39.482,0.062325,0.129123189,64.8125596,0.960256,102,15.40723626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",2019-04-12,"Lost_Trib",154.85,8.485467172,0.0519,112.805034934875,13293.9097692941,"Lost_Trib_2019-04-12","4/12/19","Spring",4,19.36,1.8,68,"int",1.52,8.95,NA,6.21,NA,NA,351.86,26.69,37.26,10.587,13.4,630.3,0.016486354,0.002180133,0.001413,0.010683425,55.56150455,2.815057264,NA,39.482,0.062325,0.129123189,64.8125596,0.960256,102,15.40723626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",2019-04-12,"Lost_Trib",309.7,9.267537879,0.0548,219.293767971533,23662.5704512573,"Lost_Trib_2019-04-12","4/12/19","Spring",4,19.36,1.8,68,"int",1.52,8.95,NA,6.21,NA,NA,351.86,26.69,37.26,10.587,13.4,630.3,0.016486354,0.002180133,0.001413,0.010683425,55.56150455,2.815057264,NA,39.482,0.062325,0.129123189,64.8125596,0.960256,102,15.40723626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",2019-04-12,"Lost_Trib",464.55,12.00478535,0.0477,379.492842473795,31611.7974132536,"Lost_Trib_2019-04-12","4/12/19","Spring",4,19.36,1.8,68,"int",1.52,8.95,NA,6.21,NA,NA,351.86,26.69,37.26,10.587,13.4,630.3,0.016486354,0.002180133,0.001413,0.010683425,55.56150455,2.815057264,NA,39.482,0.062325,0.129123189,64.8125596,0.960256,102,15.40723626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",2019-04-12,"Lost_Trib",619.4,18.26135101,0.0446,539.137801784753,29523.4345744474,"Lost_Trib_2019-04-12","4/12/19","Spring",4,19.36,1.8,68,"int",1.52,8.95,NA,6.21,NA,NA,351.86,26.69,37.26,10.587,13.4,630.3,0.016486354,0.002180133,0.001413,0.010683425,55.56150455,2.815057264,NA,39.482,0.062325,0.129123189,64.8125596,0.960256,102,15.40723626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",2019-04-12,"S_Turkey",0,6.921325758,0.1194,-2.31870209648241,-335.00837520938,"S_Turkey_2019-04-12","4/12/19","Spring",4,10.76,44.6,53.5,"low",1.44,9.37,"Langmuir",4.35,199.61,305.75,4517.33,14.04,4.19,9.971,13.73,615.5,0.016194862,0.002130133,0.0010315,0.007832868,26.61372162,1.32198917,NA,5.057176471,0.1048,0.062061344,48.42420638,0.54143244,102,5.166340076,0.149938085788882,505.359410968631,199.603371022809,0.111296442926035,128.517474576727,157.005561849371,1.34719566813585,3.93222332319427,1.27131401379466,0.310257415792138,0.0590068669078551,0.331464841097101,57.75978530399,4.35392420805839,0.00392420805839322,112.378749080259,305.749410968631
"86",2019-04-12,"S_Turkey",77.43,5.748219697,0.1202,23.8541698179701,4149.83613629444,"S_Turkey_2019-04-12","4/12/19","Spring",4,10.76,44.6,53.5,"low",1.44,9.37,"Langmuir",4.35,199.61,305.75,4517.33,14.04,4.19,9.971,13.73,615.5,0.016194862,0.002130133,0.0010315,0.007832868,26.61372162,1.32198917,NA,5.057176471,0.1048,0.062061344,48.42420638,0.54143244,102,5.166340076,0.149938085788882,505.359410968631,199.603371022809,0.111296442926035,128.517474576727,157.005561849371,1.34719566813585,3.93222332319427,1.27131401379466,0.310257415792138,0.0590068669078551,0.331464841097101,34.3313458284692,4.35392420805839,0.00392420805839322,112.378749080259,305.749410968631
"87",2019-04-12,"S_Turkey",154.85,6.139255051,0.1185,50.1977198140084,8176.51643350962,"S_Turkey_2019-04-12","4/12/19","Spring",4,10.76,44.6,53.5,"low",1.44,9.37,"Langmuir",4.35,199.61,305.75,4517.33,14.04,4.19,9.971,13.73,615.5,0.016194862,0.002130133,0.0010315,0.007832868,26.61372162,1.32198917,NA,5.057176471,0.1048,0.062061344,48.42420638,0.54143244,102,5.166340076,0.149938085788882,505.359410968631,199.603371022809,0.111296442926035,128.517474576727,157.005561849371,1.34719566813585,3.93222332319427,1.27131401379466,0.310257415792138,0.0590068669078551,0.331464841097101,42.6176560588934,4.35392420805839,0.00392420805839322,112.378749080259,305.749410968631
"88",2019-04-12,"S_Turkey",309.7,9.267537879,0.1172,102.536676491809,11064.0687775503,"S_Turkey_2019-04-12","4/12/19","Spring",4,10.76,44.6,53.5,"low",1.44,9.37,"Langmuir",4.35,199.61,305.75,4517.33,14.04,4.19,9.971,13.73,615.5,0.016194862,0.002130133,0.0010315,0.007832868,26.61372162,1.32198917,NA,5.057176471,0.1048,0.062061344,48.42420638,0.54143244,102,5.166340076,0.149938085788882,505.359410968631,199.603371022809,0.111296442926035,128.517474576727,157.005561849371,1.34719566813585,3.93222332319427,1.27131401379466,0.310257415792138,0.0590068669078551,0.331464841097101,94.269377637013,4.35392420805839,0.00392420805839322,112.378749080259,305.749410968631
"89",2019-04-12,"S_Turkey",464.55,21.78066919,0.0999,177.285017341341,8139.55787101054,"S_Turkey_2019-04-12","4/12/19","Spring",4,10.76,44.6,53.5,"low",1.44,9.37,"Langmuir",4.35,199.61,305.75,4517.33,14.04,4.19,9.971,13.73,615.5,0.016194862,0.002130133,0.0010315,0.007832868,26.61372162,1.32198917,NA,5.057176471,0.1048,0.062061344,48.42420638,0.54143244,102,5.166340076,0.149938085788882,505.359410968631,199.603371022809,0.111296442926035,128.517474576727,157.005561849371,1.34719566813585,3.93222332319427,1.27131401379466,0.310257415792138,0.0590068669078551,0.331464841097101,187.287026916882,4.35392420805839,0.00392420805839322,112.378749080259,305.749410968631
"90",2019-04-12,"S_Turkey",619.4,47.98003788,0.0919,248.713802881393,5183.69334145663,"S_Turkey_2019-04-12","4/12/19","Spring",4,10.76,44.6,53.5,"low",1.44,9.37,"Langmuir",4.35,199.61,305.75,4517.33,14.04,4.19,9.971,13.73,615.5,0.016194862,0.002130133,0.0010315,0.007832868,26.61372162,1.32198917,NA,5.057176471,0.1048,0.062061344,48.42420638,0.54143244,102,5.166340076,0.149938085788882,505.359410968631,199.603371022809,0.111296442926035,128.517474576727,157.005561849371,1.34719566813585,3.93222332319427,1.27131401379466,0.310257415792138,0.0590068669078551,0.331464841097101,244.081979637272,4.35392420805839,0.00392420805839322,112.378749080259,305.749410968631
"91",2019-04-12,"West",0,6.530290404,0.0941,-2.77589390180659,-425.079702444208,"West_2019-04-12","4/12/19","Spring",4,9.83,4.99,49.5,"low",2.99,9.25,"Langmuir",5.59,97.91,294.85,3654,23.21,1.43,11.711,8.87,604.2,0.009379532,0.0011579,0.000851033,0.006908543,13.0150597,0.654675946,NA,1.45,0.0737,0.056539938,73.49797046,0.3959524,102,5.372488467,0.159784258378529,465.525511957984,231.319223547021,0.097906336186054,125.753715880428,139.590862258664,1.63201141624671,3.70188275311582,1.65712296495728,0.244265922917212,0.0658461621959359,0.239344021579848,6.39139948938038,6.18129090544586,0.591290905445859,53.1158197450411,367.615511957984
"92",2019-04-12,"West",77.43,7.312361111,0.0988,28.3877080522267,3882.15346880545,"West_2019-04-12","4/12/19","Spring",4,9.83,4.99,49.5,"low",2.99,9.25,"Langmuir",5.59,97.91,294.85,3654,23.21,1.43,11.711,8.87,604.2,0.009379532,0.0011579,0.000851033,0.006908543,13.0150597,0.654675946,NA,1.45,0.0737,0.056539938,73.49797046,0.3959524,102,5.372488467,0.159784258378529,465.525511957984,231.319223547021,0.097906336186054,125.753715880428,139.590862258664,1.63201141624671,3.70188275311582,1.65712296495728,0.244265922917212,0.0658461621959359,0.239344021579848,19.5201282746122,6.18129090544586,0.591290905445859,53.1158197450411,367.615511957984
"93",2019-04-12,"West",154.85,10.04960859,0.0974,59.4662798398357,5917.27322584568,"West_2019-04-12","4/12/19","Spring",4,9.83,4.99,49.5,"low",2.99,9.25,"Langmuir",5.59,97.91,294.85,3654,23.21,1.43,11.711,8.87,604.2,0.009379532,0.0011579,0.000851033,0.006908543,13.0150597,0.654675946,NA,1.45,0.0737,0.056539938,73.49797046,0.3959524,102,5.372488467,0.159784258378529,465.525511957984,231.319223547021,0.097906336186054,125.753715880428,139.590862258664,1.63201141624671,3.70188275311582,1.65712296495728,0.244265922917212,0.0658461621959359,0.239344021579848,55.5544331222087,6.18129090544586,0.591290905445859,53.1158197450411,367.615511957984
"94",2019-04-12,"West",309.7,22.17170455,0.0913,125.970775662651,5681.60086106914,"West_2019-04-12","4/12/19","Spring",4,9.83,4.99,49.5,"low",2.99,9.25,"Langmuir",5.59,97.91,294.85,3654,23.21,1.43,11.711,8.87,604.2,0.009379532,0.0011579,0.000851033,0.006908543,13.0150597,0.654675946,NA,1.45,0.0737,0.056539938,73.49797046,0.3959524,102,5.372488467,0.159784258378529,465.525511957984,231.319223547021,0.097906336186054,125.753715880428,139.590862258664,1.63201141624671,3.70188275311582,1.65712296495728,0.244265922917212,0.0658461621959359,0.239344021579848,131.728334451563,6.18129090544586,0.591290905445859,53.1158197450411,367.615511957984
"95",2019-04-12,"West",464.55,76.13458333,0.0773,200.991159984476,2639.94562252077,"West_2019-04-12","4/12/19","Spring",4,9.83,4.99,49.5,"low",2.99,9.25,"Langmuir",5.59,97.91,294.85,3654,23.21,1.43,11.711,8.87,604.2,0.009379532,0.0011579,0.000851033,0.006908543,13.0150597,0.654675946,NA,1.45,0.0737,0.056539938,73.49797046,0.3959524,102,5.372488467,0.159784258378529,465.525511957984,231.319223547021,0.097906336186054,125.753715880428,139.590862258664,1.63201141624671,3.70188275311582,1.65712296495728,0.244265922917212,0.0658461621959359,0.239344021579848,198.845734264376,6.18129090544586,0.591290905445859,53.1158197450411,367.615511957984
"96",2019-04-12,"West",619.4,116.8022601,0.0763,263.485053682831,2255.8215351077,"West_2019-04-12","4/12/19","Spring",4,9.83,4.99,49.5,"low",2.99,9.25,"Langmuir",5.59,97.91,294.85,3654,23.21,1.43,11.711,8.87,604.2,0.009379532,0.0011579,0.000851033,0.006908543,13.0150597,0.654675946,NA,1.45,0.0737,0.056539938,73.49797046,0.3959524,102,5.372488467,0.159784258378529,465.525511957984,231.319223547021,0.097906336186054,125.753715880428,139.590862258664,1.63201141624671,3.70188275311582,1.65712296495728,0.244265922917212,0.0658461621959359,0.239344021579848,210.531281311169,6.18129090544586,0.591290905445859,53.1158197450411,367.615511957984
"97",2019-04-12,"Potato_Run",0,6.921325758,0.0524,-5.28345477709924,-763.358778625954,"Potato_Run_2019-04-12","4/12/19","Spring",4,33.92,4.9,54,"low",2.37,9.68,"Langmuir",5.68,593.64,535.46,2846.66,20.75,3.66,13.487,10.99,737.1,0.022388217,0.0029575,0.000973233,0.007843734,31.57322911,1.578661456,NA,4.912522876,0.0811,0.05337824,32.90728656,2.881504,102,35.53025894,0.194865570824847,1129.1035405931,593.633495150455,0.479678456736235,1263.45796601356,1417.61747147367,0.406242073389591,0.893661341307326,0.418754358701115,0.711806035144047,0.437348635267319,0.703569106892165,54.7402652938813,5.68915940456671,0.00915940456671205,387.0958987457,535.4635405931
"98",2019-04-12,"Potato_Run",77.43,8.094431818,0.0565,49.0871279164602,6064.30803546984,"Potato_Run_2019-04-12","4/12/19","Spring",4,33.92,4.9,54,"low",2.37,9.68,"Langmuir",5.68,593.64,535.46,2846.66,20.75,3.66,13.487,10.99,737.1,0.022388217,0.0029575,0.000973233,0.007843734,31.57322911,1.578661456,NA,4.912522876,0.0811,0.05337824,32.90728656,2.881504,102,35.53025894,0.194865570824847,1129.1035405931,593.633495150455,0.479678456736235,1263.45796601356,1417.61747147367,0.406242073389591,0.893661341307326,0.418754358701115,0.711806035144047,0.437348635267319,0.703569106892165,97.3789747034748,5.68915940456671,0.00915940456671205,387.0958987457,535.4635405931
"99",2019-04-12,"Potato_Run",154.85,6.530290404,0.0545,108.85850245578,16669.7797067494,"Potato_Run_2019-04-12","4/12/19","Spring",4,33.92,4.9,54,"low",2.37,9.68,"Langmuir",5.68,593.64,535.46,2846.66,20.75,3.66,13.487,10.99,737.1,0.022388217,0.0029575,0.000973233,0.007843734,31.57322911,1.578661456,NA,4.912522876,0.0811,0.05337824,32.90728656,2.881504,102,35.53025894,0.194865570824847,1129.1035405931,593.633495150455,0.479678456736235,1263.45796601356,1417.61747147367,0.406242073389591,0.893661341307326,0.418754358701115,0.711806035144047,0.437348635267319,0.703569106892165,38.6210915917229,5.68915940456671,0.00915940456671205,387.0958987457,535.4635405931
"100",2019-04-12,"Potato_Run",309.7,10.44064394,0.0579,206.742214894646,19801.6727783024,"Potato_Run_2019-04-12","4/12/19","Spring",4,33.92,4.9,54,"low",2.37,9.68,"Langmuir",5.68,593.64,535.46,2846.66,20.75,3.66,13.487,10.99,737.1,0.022388217,0.0029575,0.000973233,0.007843734,31.57322911,1.578661456,NA,4.912522876,0.0811,0.05337824,32.90728656,2.881504,102,35.53025894,0.194865570824847,1129.1035405931,593.633495150455,0.479678456736235,1263.45796601356,1417.61747147367,0.406242073389591,0.893661341307326,0.418754358701115,0.711806035144047,0.437348635267319,0.703569106892165,163.383922724523,5.68915940456671,0.00915940456671205,387.0958987457,535.4635405931
"101",2019-04-12,"Potato_Run",464.55,22.95377525,0.0544,324.703106433824,14145.9565103054,"Potato_Run_2019-04-12","4/12/19","Spring",4,33.92,4.9,54,"low",2.37,9.68,"Langmuir",5.68,593.64,535.46,2846.66,20.75,3.66,13.487,10.99,737.1,0.022388217,0.0029575,0.000973233,0.007843734,31.57322911,1.578661456,NA,4.912522876,0.0811,0.05337824,32.90728656,2.881504,102,35.53025894,0.194865570824847,1129.1035405931,593.633495150455,0.479678456736235,1263.45796601356,1417.61747147367,0.406242073389591,0.893661341307326,0.418754358701115,0.711806035144047,0.437348635267319,0.703569106892165,329.161975863707,5.68915940456671,0.00915940456671205,387.0958987457,535.4635405931
"102",2019-04-12,"Potato_Run",619.4,42.89657828,0.0557,414.006047913824,9651.26041549214,"Potato_Run_2019-04-12","4/12/19","Spring",4,33.92,4.9,54,"low",2.37,9.68,"Langmuir",5.68,593.64,535.46,2846.66,20.75,3.66,13.487,10.99,737.1,0.022388217,0.0029575,0.000973233,0.007843734,31.57322911,1.578661456,NA,4.912522876,0.0811,0.05337824,32.90728656,2.881504,102,35.53025894,0.194865570824847,1129.1035405931,593.633495150455,0.479678456736235,1263.45796601356,1417.61747147367,0.406242073389591,0.893661341307326,0.418754358701115,0.711806035144047,0.437348635267319,0.703569106892165,414.82728954153,5.68915940456671,0.00915940456671205,387.0958987457,535.4635405931
"103",2019-04-15,"LFR",0,14,0.0861,-6.50406504065041,-464.576074332172,"LFR_2019-04-15","4/15/19","Spring",4,142.76,17.1,63.6,"int",3.58,9.58,"Langmuir",13.6,11.35,353.71,9062.66,167.53,6.44,4.938,190.05,503.1,0.127916111,0.007674967,0.001606767,0.026779444,114.4412052,2.439447281,4.450530973,3.678333333,0.108266667,0.031784466,20.93516493,1.89856524,105,17.53600894,0.00240601300224525,361.863991507632,11.7950192318364,0.00145244617425457,123.332398420338,8.25380722290486,1.65652472696971,2.93405460481144,1.42903982529474,0.196193129522381,0.0608012037344043,0.248324652030995,-0.00312691845137003,14.0038375393007,0.40383753930074,80.7212032659038,350.513991507632
"104",2019-04-15,"LFR",77.43,32.03,0.0933,19.4640943193998,607.683244439581,"LFR_2019-04-15","4/15/19","Spring",4,142.76,17.1,63.6,"int",3.58,9.58,"Langmuir",13.6,11.35,353.71,9062.66,167.53,6.44,4.938,190.05,503.1,0.127916111,0.007674967,0.001606767,0.026779444,114.4412052,2.439447281,4.450530973,3.678333333,0.108266667,0.031784466,20.93516493,1.89856524,105,17.53600894,0.00240601300224525,361.863991507632,11.7950192318364,0.00145244617425457,123.332398420338,8.25380722290486,1.65652472696971,2.93405460481144,1.42903982529474,0.196193129522381,0.0608012037344043,0.248324652030995,14.0965592038862,14.0038375393007,0.40383753930074,80.7212032659038,350.513991507632
"105",2019-04-15,"LFR",154.85,61.47,0.094,39.736170212766,646.431921470082,"LFR_2019-04-15","4/15/19","Spring",4,142.76,17.1,63.6,"int",3.58,9.58,"Langmuir",13.6,11.35,353.71,9062.66,167.53,6.44,4.938,190.05,503.1,0.127916111,0.007674967,0.001606767,0.026779444,114.4412052,2.439447281,4.450530973,3.678333333,0.108266667,0.031784466,20.93516493,1.89856524,105,17.53600894,0.00240601300224525,361.863991507632,11.7950192318364,0.00145244617425457,123.332398420338,8.25380722290486,1.65652472696971,2.93405460481144,1.42903982529474,0.196193129522381,0.0608012037344043,0.248324652030995,34.8283223782131,14.0038375393007,0.40383753930074,80.7212032659038,350.513991507632
"106",2019-04-15,"LFR",309.7,136.05,0.0919,75.582154515778,555.546890964925,"LFR_2019-04-15","4/15/19","Spring",4,142.76,17.1,63.6,"int",3.58,9.58,"Langmuir",13.6,11.35,353.71,9062.66,167.53,6.44,4.938,190.05,503.1,0.127916111,0.007674967,0.001606767,0.026779444,114.4412052,2.439447281,4.450530973,3.678333333,0.108266667,0.031784466,20.93516493,1.89856524,105,17.53600894,0.00240601300224525,361.863991507632,11.7950192318364,0.00145244617425457,123.332398420338,8.25380722290486,1.65652472696971,2.93405460481144,1.42903982529474,0.196193129522381,0.0608012037344043,0.248324652030995,77.4451396809865,14.0038375393007,0.40383753930074,80.7212032659038,350.513991507632
"107",2019-04-15,"LFR",464.55,218.09,0.0926,106.462203023758,488.157196679161,"LFR_2019-04-15","4/15/19","Spring",4,142.76,17.1,63.6,"int",3.58,9.58,"Langmuir",13.6,11.35,353.71,9062.66,167.53,6.44,4.938,190.05,503.1,0.127916111,0.007674967,0.001606767,0.026779444,114.4412052,2.439447281,4.450530973,3.678333333,0.108266667,0.031784466,20.93516493,1.89856524,105,17.53600894,0.00240601300224525,361.863991507632,11.7950192318364,0.00145244617425457,123.332398420338,8.25380722290486,1.65652472696971,2.93405460481144,1.42903982529474,0.196193129522381,0.0608012037344043,0.248324652030995,112.738681441952,14.0038375393007,0.40383753930074,80.7212032659038,350.513991507632
"108",2019-04-15,"LFR",619.4,295.8,0.0905,143.027624309392,483.528141681515,"LFR_2019-04-15","4/15/19","Spring",4,142.76,17.1,63.6,"int",3.58,9.58,"Langmuir",13.6,11.35,353.71,9062.66,167.53,6.44,4.938,190.05,503.1,0.127916111,0.007674967,0.001606767,0.026779444,114.4412052,2.439447281,4.450530973,3.678333333,0.108266667,0.031784466,20.93516493,1.89856524,105,17.53600894,0.00240601300224525,361.863991507632,11.7950192318364,0.00145244617425457,123.332398420338,8.25380722290486,1.65652472696971,2.93405460481144,1.42903982529474,0.196193129522381,0.0608012037344043,0.248324652030995,138.662605658811,14.0038375393007,0.40383753930074,80.7212032659038,350.513991507632
"109",2019-04-15,"Platter",0,15.15,0.1058,-5.72778827977316,-378.071833648393,"Platter_2019-04-15","4/15/19","Spring",4,124.91,25.6,71.6,"int",2.41,8.54,"Langmuir",17.68,25.14,135.83,9949.33,94.55,9.93,5.37,98.45,502.4,0.09340625,0.0074725,0.0016543,0.02067875,100.9966324,2.52491581,6.85,8.52,0.098244444,0.033789439,22.13850786,1.64943655,105,16.78910769,0.0104709213880115,160.980715704981,25.142482911712,0.00381570548082699,10.1996552580057,10.5448314471238,2.74416394048895,15.7829565444015,2.38434184915966,0.0710893838554311,0.000552922967496525,0.0972361097600675,-3.10180515448782,17.6767020463409,-0.00329795365908581,66.0868891338182,135.840715704981
"110",2019-04-15,"Platter",77.43,32.42,0.105,17.1466666666667,528.89163068065,"Platter_2019-04-15","4/15/19","Spring",4,124.91,25.6,71.6,"int",2.41,8.54,"Langmuir",17.68,25.14,135.83,9949.33,94.55,9.93,5.37,98.45,502.4,0.09340625,0.0074725,0.0016543,0.02067875,100.9966324,2.52491581,6.85,8.52,0.098244444,0.033789439,22.13850786,1.64943655,105,16.78910769,0.0104709213880115,160.980715704981,25.142482911712,0.00381570548082699,10.1996552580057,10.5448314471238,2.74416394048895,15.7829565444015,2.38434184915966,0.0710893838554311,0.000552922967496525,0.0972361097600675,15.655590677045,17.6767020463409,-0.00329795365908581,66.0868891338182,135.840715704981
"111",2019-04-15,"Platter",154.85,54.4,0.1044,38.4865900383142,707.474081586657,"Platter_2019-04-15","4/15/19","Spring",4,124.91,25.6,71.6,"int",2.41,8.54,"Langmuir",17.68,25.14,135.83,9949.33,94.55,9.93,5.37,98.45,502.4,0.09340625,0.0074725,0.0016543,0.02067875,100.9966324,2.52491581,6.85,8.52,0.098244444,0.033789439,22.13850786,1.64943655,105,16.78910769,0.0104709213880115,160.980715704981,25.142482911712,0.00381570548082699,10.1996552580057,10.5448314471238,2.74416394048895,15.7829565444015,2.38434184915966,0.0710893838554311,0.000552922967496525,0.0972361097600675,33.2777989565234,17.6767020463409,-0.00329795365908581,66.0868891338182,135.840715704981
"112",2019-04-15,"Platter",309.7,137.23,0.1087,63.4664213431463,462.482120113286,"Platter_2019-04-15","4/15/19","Spring",4,124.91,25.6,71.6,"int",2.41,8.54,"Langmuir",17.68,25.14,135.83,9949.33,94.55,9.93,5.37,98.45,502.4,0.09340625,0.0074725,0.0016543,0.02067875,100.9966324,2.52491581,6.85,8.52,0.098244444,0.033789439,22.13850786,1.64943655,105,16.78910769,0.0104709213880115,160.980715704981,25.142482911712,0.00381570548082699,10.1996552580057,10.5448314471238,2.74416394048895,15.7829565444015,2.38434184915966,0.0710893838554311,0.000552922967496525,0.0972361097600675,69.7792666966869,17.6767020463409,-0.00329795365908581,66.0868891338182,135.840715704981
"113",2019-04-15,"Platter",464.55,229.47,0.1073,87.6346691519105,381.900331859984,"Platter_2019-04-15","4/15/19","Spring",4,124.91,25.6,71.6,"int",2.41,8.54,"Langmuir",17.68,25.14,135.83,9949.33,94.55,9.93,5.37,98.45,502.4,0.09340625,0.0074725,0.0016543,0.02067875,100.9966324,2.52491581,6.85,8.52,0.098244444,0.033789439,22.13850786,1.64943655,105,16.78910769,0.0104709213880115,160.980715704981,25.142482911712,0.00381570548082699,10.1996552580057,10.5448314471238,2.74416394048895,15.7829565444015,2.38434184915966,0.0710893838554311,0.000552922967496525,0.0972361097600675,88.5293995424694,17.6767020463409,-0.00329795365908581,66.0868891338182,135.840715704981
"114",2019-04-15,"Platter",619.4,339.37,0.1081,103.618871415356,305.327139745281,"Platter_2019-04-15","4/15/19","Spring",4,124.91,25.6,71.6,"int",2.41,8.54,"Langmuir",17.68,25.14,135.83,9949.33,94.55,9.93,5.37,98.45,502.4,0.09340625,0.0074725,0.0016543,0.02067875,100.9966324,2.52491581,6.85,8.52,0.098244444,0.033789439,22.13850786,1.64943655,105,16.78910769,0.0104709213880115,160.980715704981,25.142482911712,0.00381570548082699,10.1996552580057,10.5448314471238,2.74416394048895,15.7829565444015,2.38434184915966,0.0710893838554311,0.000552922967496525,0.0972361097600675,100.48517928573,17.6767020463409,-0.00329795365908581,66.0868891338182,135.840715704981
